date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-07-06 15:00:00,43.30799865722656,13.904999732971193,41.20000076293945,11.526000022888185,2.740000009536743,0.0,36.24549865722656
2016-07-06 16:00:00,46.57500076293945,15.161999702453613,43.02299880981445,12.357000350952148,2.740000009536743,0.0,33.827999114990234
2016-07-06 17:00:00,46.49100112915039,14.072999954223633,43.74700164794922,11.607000350952148,2.5160000324249268,0.0,33.388500213623054
2016-07-06 18:00:00,48.33399963378906,14.241000175476074,43.72000122070313,10.989999771118164,3.785000085830689,1.246999979019165,33.827999114990234
2016-07-06 19:00:00,42.972999572753906,10.805999755859377,38.573001861572266,8.095000267028809,3.6989998817443848,1.406999945640564,34.267501831054695
2016-07-06 20:00:00,46.90999984741211,13.067999839782715,42.24599838256836,9.890999794006348,3.816999912261963,1.2790000438690186,32.94900131225586
2016-07-06 21:00:00,46.74300003051758,14.241000175476074,44.04199981689453,11.71399974822998,2.9110000133514404,0.0,32.290000915527344
2016-07-06 22:00:00,43.81100082397461,12.899999618530273,39.13600158691406,9.810999870300293,4.125999927520752,1.2580000162124634,32.94900131225586
2016-07-06 23:00:00,43.72700119018555,13.067999839782715,39.83300018310547,10.37399959564209,3.9340000152587886,0.0,33.16899871826172
2016-07-07 00:00:00,40.04100036621094,11.979000091552734,37.01900100708008,9.704000473022461,3.9340000152587886,0.0,33.60850143432617
2016-07-07 01:00:00,40.71099853515625,11.979000091552734,37.2869987487793,9.381999969482422,3.816999912261963,0.0,33.60850143432617
2016-07-07 02:00:00,41.2140007019043,12.229999542236328,38.01100158691406,9.91800022125244,2.2709999084472656,0.0,33.60850143432617
2016-07-07 03:00:00,41.38100051879883,12.480999946594238,37.76900100708008,9.864999771118164,3.6459999084472656,0.0,32.949501037597656
2016-07-07 04:00:00,39.11999893188477,11.644000053405762,36.29499816894531,9.515999794006348,3.6459999084472656,0.0,32.949501037597656
2016-07-07 05:00:00,39.11999893188477,11.140999794006348,36.96500015258789,9.194000244140623,2.430999994277954,0.0,32.949501037597656
2016-07-07 06:00:00,42.80500030517578,12.732999801635742,40.316001892089844,10.560999870300293,2.430999994277954,0.0,33.16899871826172
2016-07-07 07:00:00,42.303001403808594,12.815999984741213,39.29700088500977,10.427000045776367,2.430999994277954,0.0,33.16899871826172
2016-07-07 08:00:00,38.53300094604492,10.805999755859377,36.402000427246094,9.006999969482422,2.430999994277954,0.0,33.60850143432617
2016-07-07 09:00:00,43.72700119018555,14.156999588012695,40.58399963378906,11.633999824523926,2.430999994277954,0.0,34.707000732421875
2016-07-07 10:00:00,38.44900131225586,9.465999603271484,35.625,7.585999965667725,2.3559999465942383,0.0,35.80550003051758
2016-07-07 11:00:00,42.1349983215332,10.470999717712402,39.83300018310547,8.550999641418457,2.3559999465942383,0.0,38.00299835205078
2016-07-07 12:00:00,44.0620002746582,12.5649995803833,41.54899978637695,10.024999618530273,2.3989999294281006,0.0,40.20000076293945
2016-07-07 13:00:00,45.56999969482422,13.487000465393065,42.64799880981445,10.855999946594238,2.259999990463257,0.0,43.2760009765625
2016-07-07 14:00:00,44.39699935913086,14.491999626159668,40.986000061035156,11.633999824523926,3.486000061035156,0.0,48.11000061035156
2016-07-07 15:00:00,42.88899993896485,12.732999801635742,39.75299835205078,10.052000045776367,3.4539999961853027,0.0,49.86800003051758
2016-07-07 16:00:00,45.1510009765625,16.334999084472653,42.459999084472656,12.517999649047852,2.227999925613404,0.0,48.98899841308594
2016-07-07 17:00:00,49.00400161743164,15.916000366210938,45.43600082397461,12.760000228881836,3.507999897003174,0.0,45.91299819946289
2016-07-07 18:00:00,48.75299835205078,14.576000213623047,44.87300109863281,11.526000022888185,3.507999897003174,0.0,43.71549987792969
2016-07-07 19:00:00,42.21900177001953,10.470999717712402,39.72600173950195,8.496999740600586,2.259999990463257,0.0,42.397499084472656
2016-07-07 20:00:00,46.15599822998047,12.899999618530273,42.11199951171875,10.079000473022461,3.496999979019165,0.0,41.29899978637695
2016-07-07 21:00:00,50.00899887084961,14.659000396728516,45.8650016784668,11.204999923706056,3.753000020980835,1.2369999885559082,40.20050048828125
2016-07-07 22:00:00,46.82600021362305,14.743000030517578,44.41699981689453,12.222999572753904,2.5799999237060547,0.0,39.32149887084961
2016-07-07 23:00:00,45.23500061035156,13.904999732971193,43.02299880981445,11.71399974822998,2.664999961853028,0.0,38.88150024414063
2016-07-08 00:00:00,44.73199844360352,13.904999732971193,42.433998107910156,11.741000175476074,1.3109999895095823,0.0,38.222999572753906
2016-07-08 01:00:00,41.79999923706055,12.5649995803833,40.85200119018555,10.937000274658203,0.0,0.0,38.00299835205078
2016-07-08 02:00:00,43.14099884033203,12.984000205993652,40.02099990844727,10.239999771118164,2.559000015258789,0.0,37.5634994506836
2016-07-08 03:00:00,41.71599960327149,12.5649995803833,39.61899948120117,10.052000045776367,2.559000015258789,0.0,37.124000549316406
2016-07-08 04:00:00,40.79499816894531,12.314000129699707,38.599998474121094,10.454000473022461,1.962000012397766,0.0,36.68450164794922
2016-07-08 05:00:00,38.78499984741211,11.140999794006348,36.80400085449219,9.461999893188477,1.950999975204468,0.0,36.24549865722656
2016-07-08 06:00:00,40.29199981689453,11.47599983215332,37.5009994506836,9.54300022125244,1.950999975204468,0.0,36.24549865722656
2016-07-08 07:00:00,42.1349983215332,12.899999618530273,40.39599990844727,10.776000022888184,1.2150000333786009,0.0,36.46500015258789
2016-07-08 08:00:00,41.71599960327149,11.895000457763672,39.72600173950195,9.838000297546387,2.430999994277954,0.0,37.78300094604492
2016-07-08 09:00:00,42.387001037597656,14.407999992370605,41.38800048828125,12.62600040435791,0.0,0.0,39.10150146484375
2016-07-08 10:00:00,47.41299819946289,15.581000328063965,44.73899841308594,12.894000053405762,2.505000114440918,0.0,40.85950088500977
2016-07-08 11:00:00,52.43899917602539,17.926000595092773,50.87699890136719,15.01099967956543,2.505000114440918,0.0,43.05649948120117
2016-07-08 12:00:00,49.50699996948242,16.0,47.472999572753906,13.187999725341795,1.2580000162124634,0.0,44.59500122070313
2016-07-08 13:00:00,50.00899887084961,16.083000183105472,47.6870002746582,13.37600040435791,2.483999967575073,0.0,45.69350051879883
2016-07-08 14:00:00,48.08300018310547,16.083000183105472,45.89099884033203,13.348999977111815,2.494999885559082,0.0,47.23099899291992
2016-07-08 15:00:00,51.01499938964844,17.674999237060547,48.73300170898438,14.58199977874756,2.494999885559082,0.0,48.54999923706055
2016-07-08 16:00:00,50.93099975585938,17.926000595092773,48.7859992980957,14.79699993133545,2.494999885559082,0.0,47.012001037597656
2016-07-08 17:00:00,50.76300048828125,17.423999786376953,48.09000015258789,14.340999603271484,2.494999885559082,0.0,46.352500915527344
2016-07-08 18:00:00,51.60100173950195,16.92099952697754,49.67100143432617,13.885000228881836,1.2790000438690186,0.0,45.25400161743164
2016-07-08 19:00:00,45.06700134277344,13.152000427246096,43.80099868774414,10.937000274658203,1.3329999446868896,0.0,43.93550109863281
2016-07-08 20:00:00,47.32899856567383,13.067999839782715,45.97200012207031,11.071000099182127,1.2150000333786009,0.0,42.617000579833984
2016-07-08 21:00:00,52.27099990844727,16.92099952697754,50.55599975585938,14.072999954223633,1.2150000333786009,0.0,41.29899978637695
2016-07-08 22:00:00,50.26100158691406,16.334999084472653,48.09000015258789,13.510000228881836,2.430999994277954,0.0,40.41999816894531
2016-07-08 23:00:00,47.49599838256836,14.91100025177002,45.78400039672852,12.331000328063965,2.430999994277954,0.0,39.98049926757813
2016-07-09 00:00:00,44.816001892089844,13.98900032043457,42.35300064086914,11.633999824523926,2.430999994277954,0.0,39.32149887084961
2016-07-09 01:00:00,44.0620002746582,13.98900032043457,41.76300048828125,11.847999572753904,1.4390000104904177,0.0,38.6619987487793
2016-07-09 02:00:00,43.05699920654297,13.487000465393065,42.11199951171875,11.767999649047852,0.0,0.0,38.22249984741211
2016-07-09 03:00:00,43.72700119018555,13.821999549865724,41.14699935913086,11.472999572753904,1.246999979019165,0.0,37.5634994506836
2016-07-09 04:00:00,42.972999572753906,13.56999969482422,41.22700119018555,11.633999824523926,1.246999979019165,0.0,37.124000549316406
2016-07-09 05:00:00,41.54899978637695,12.815999984741213,40.45000076293945,11.017000198364258,0.0,0.0,36.68450164794922
2016-07-09 06:00:00,42.21900177001953,13.152000427246096,41.38800048828125,11.472999572753904,0.0,0.0,36.46500015258789
2016-07-09 07:00:00,42.80500030517578,13.654000282287598,41.709999084472656,12.062999725341795,0.0,0.0,36.46500015258789
2016-07-09 08:00:00,40.79499816894531,11.895000457763672,38.76100158691406,10.024999618530273,1.2690000534057615,0.0,37.5634994506836
2016-07-09 09:00:00,43.47600173950195,13.402999877929688,42.165000915527344,11.66100025177002,0.0,0.0,38.22249984741211
2016-07-09 10:00:00,47.915000915527344,15.581000328063965,45.2750015258789,12.678999900817873,2.463000059127808,0.0,39.54100036621094
2016-07-09 11:00:00,50.59600067138672,16.586000442504886,48.6259994506836,13.482999801635742,2.463000059127808,0.0,40.63999938964844
2016-07-09 12:00:00,51.433998107910156,16.753999710083008,49.10800170898438,13.911999702453613,2.463000059127808,0.0,42.83700180053711
2016-07-09 13:00:00,49.92599868774414,16.334999084472653,48.67900085449219,13.911999702453613,2.463000059127808,0.0,42.83700180053711
2016-07-09 14:00:00,50.76300048828125,16.586000442504886,47.875,13.590999603271484,2.5269999504089355,0.0,42.617000579833984
2016-07-09 15:00:00,49.50699996948242,17.089000701904293,47.44599914550781,14.152999877929688,2.5269999504089355,0.0,43.49599838256836
2016-07-09 16:00:00,51.433998107910156,21.025999069213867,48.73300170898438,17.7450008392334,2.5269999504089355,0.0,44.15549850463867
2016-07-09 17:00:00,52.10400009155274,20.77400016784668,49.61700057983398,17.423999786376953,2.5269999504089355,0.0,43.05649948120117
2016-07-09 18:00:00,47.66400146484375,17.004999160766598,45.19400024414063,14.395000457763672,2.5269999504089355,0.0,42.1775016784668
2016-07-09 19:00:00,46.40700149536133,16.419000625610348,44.685001373291016,13.83199977874756,3.1979999542236333,0.0,41.29899978637695
